_id,Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
14300,20210506,S92000003,Female,"",Total,d,95,123364,4405.38985686161,0,3668,130.986106116601,906797,32382.172319579
14301,20210506,S92000003,Male,"",0 to 14,"",18,8891,2003.53339372552,0,1,0.225343987597067,126137,28424.2145635312
14302,20210506,S92000003,Male,"",0 to 59,"",114,83037,4097.10246826777,0,279,13.7660511416201,587264,28976.0080918724
14303,20210506,S92000003,Male,"",15 to 19,"",10,6918,4798.43520239714,0,0,0,35560,24664.9834919402
14304,20210506,S92000003,Male,"",20 to 24,"",16,9758,5542.23984187748,0,2,1.13593765974123,55093,31291.1067440619
14305,20210506,S92000003,Male,"",25 to 44,"",48,33676,4789.00559447322,0,37,5.26170587348584,226966,32276.4414940969
14306,20210506,S92000003,Male,"",45 to 64,"",28,29815,4104.60654837213,0,459,63.1901527990209,184241,25364.3070628418
14307,20210506,S92000003,Male,"",60+,"",8,20677,3249.6801712459,0,3715,583.864285736738,166864,26225.0148519987
14308,20210506,S92000003,Male,"",65 to 74,"",1,6752,2439.31517093631,0,805,290.824750089415,63712,23017.4241958967
14309,20210506,S92000003,Male,"",75 to 84,"",1,4946,3347.90907983267,0,1425,964.571459515074,43593,29507.7639541338
14310,20210506,S92000003,Male,"",85plus,"",0,2958,6589.00051232932,0,1265,2817.8112400597,18826,41935.2683046355
14311,20210506,S92000003,Male,"",Total,d,122,103731,3895.26410597359,0,3994,149.981055222243,754908,28347.9966038341
14312,20210506,S92000003,Total,d,0 to 14,"",38,17869,2064.09804725628,0,3,0.346538370461069,238284,27524.8496889818
14313,20210506,S92000003,Total,d,0 to 59,"",201,181186,4446.86930446277,0,493,12.0997569740496,1290897,31682.6368732854
14314,20210506,S92000003,Total,d,15 to 19,"",15,15319,5433.07868547798,0,0,0,78043,27678.9450911129
14315,20210506,S92000003,Total,d,20 to 24,"",25,21194,6099.76515011973,0,5,1.43903112912139,127030,36560.0248664579
14316,20210506,S92000003,Total,d,25 to 44,"",87,73789,5183.00563612967,0,61,4.28469478924921,513450,36065.189172787
14317,20210506,S92000003,Total,d,45 to 64,"",47,65893,4391.80092297602,0,768,51.1875784809553,427116,28467.491888635
14318,20210506,S92000003,Total,d,60+,"",16,45877,3303.26503163076,0,7169,516.186913088496,369145,26579.4138697242
14319,20210506,S92000003,Total,d,65 to 74,"",4,13346,2307.79872038734,0,1331,230.157357772782,130229,22519.2806501816
14320,20210506,S92000003,Total,d,75 to 84,"",2,10873,3209.66589718914,0,2512,741.532303296158,95416,28166.4196860296
14321,20210506,S92000003,Total,d,85plus,"",0,9032,7106.9424882167305,0,2982,2346.42410317342,53224,41879.9719876935
14322,20210506,S92000003,Total,d,Total,d,218,227414,4162.57573261582,0,7662,140.244906924386,1664607,30468.8924276536
14323,20210507,S92000003,Female,"",0 to 14,"",33,8994,2131.58774135598,0,2,0.474002166189899,112196,26590.573518921
14324,20210507,S92000003,Female,"",0 to 59,"",96,98245,4797.73525604118,0,214,10.4505607897889,704784,34417.7011012645
14325,20210507,S92000003,Female,"",15 to 19,"",11,8400,6096.41037550985,0,0,0,42464,30818.8059744822
14326,20210507,S92000003,Female,"",20 to 24,"",7,11424,6665.49973744092,0,3,1.75039383861369,71770,41875.2552657681
14327,20210507,S92000003,Female,"",25 to 44,"",34,40046,5558.2543811192,0,24,3.33112183855718,285880,39679.2129669469
14328,20210507,S92000003,Female,"",45 to 64,"",15,36006,4652.02814008023,0,309,39.9232543266342,242340,31310.6843155875
14329,20210507,S92000003,Female,"",60+,"",9,25209,3349.76613160412,0,3454,458.966726905496,202806,26948.8147124482
14330,20210507,S92000003,Female,"",65 to 74,"",4,6592,2186.39407497819,0,526,174.460449550748,66604,22090.8056689696
14331,20210507,S92000003,Female,"",75 to 84,"",1,5925,3101.70449786414,0,1087,569.038445430941,51905,27171.9783901499
14332,20210507,S92000003,Female,"",85plus,"",0,6067,7381.31737109765,0,1717,2088.96026473952,34431,41889.9189721877
14333,20210507,S92000003,Female,"",Total,d,105,123469,4409.13945913594,0,3668,130.986106116601,908476,32442.1302454704
14334,20210507,S92000003,Male,"",0 to 14,"",15,8906,2006.91355353948,0,1,0.225343987597067,126435,28491.3670718352
14335,20210507,S92000003,Male,"",0 to 59,"",89,83126,4101.49378924126,0,279,13.7660511416201,588339,29029.0493283499
14336,20210507,S92000003,Male,"",15 to 19,"",7,6925,4803.29051410815,0,0,0,35619,24705.9068335044
14337,20210507,S92000003,Male,"",20 to 24,"",10,9768,5547.91953017618,0,2,1.13593765974123,55155,31326.3208115139
14338,20210507,S92000003,Male,"",25 to 44,"",34,33710,4793.84067554615,0,37,5.26170587348584,227350,32331.0494685677
14339,20210507,S92000003,Male,"",45 to 64,"",23,29838,4107.77293947099,0,459,63.1901527990209,184607,25414.6939820672
14340,20210507,S92000003,Male,"",60+,"",5,20682,3250.46599128054,0,3715,583.864285736738,167294,26292.5953749776
14341,20210507,S92000003,Male,"",65 to 74,"",4,6756,2440.76026286222,0,805,290.824750089415,63895,23083.5371515071
14342,20210507,S92000003,Male,"",75 to 84,"",1,4947,3348.58597208496,0,1425,964.571459515074,43707,29584.929670895
14343,20210507,S92000003,Male,"",85plus,"",0,2958,6589.00051232932,0,1265,2817.8112400597,18865,42022.141536542404
14344,20210507,S92000003,Male,"",Total,d,94,103825,3898.79395554568,0,3994,149.981055222243,756414,28404.5493001698
14345,20210507,S92000003,Total,d,0 to 14,"",48,17917,2069.64266118366,0,3,0.346538370461069,238855,27590.8074921596
14346,20210507,S92000003,Total,d,0 to 59,"",185,181371,4451.40978121774,0,493,12.0997569740496,1293123,31737.2698530505
14347,20210507,S92000003,Total,d,15 to 19,"",18,15337,5439.4626149994,0,0,0,78195,27732.8538292937
14348,20210507,S92000003,Total,d,20 to 24,"",17,21211,6104.65785595874,0,5,1.43903112912139,127156,36596.2884509118
14349,20210507,S92000003,Total,d,25 to 44,"",68,73857,5187.78201720621,0,61,4.28469478924921,514259,36122.0140594182
14350,20210507,S92000003,Total,d,45 to 64,"",38,65931,4394.33364170295,0,768,51.1875784809553,427926,28521.4787878142
14351,20210507,S92000003,Total,d,60+,"",14,45891,3304.27306856523,0,7169,516.186913088496,370100,26648.1763891829
14352,20210507,S92000003,Total,d,65 to 74,"",8,13354,2309.18208542279,0,1331,230.157357772782,130609,22584.9904893654
14353,20210507,S92000003,Total,d,75 to 84,"",3,10876,3210.55148513098,0,2512,741.532303296158,95683,28245.2370128528
14354,20210507,S92000003,Total,d,85plus,"",0,9032,7106.9424882167305,0,2982,2346.42410317342,53334,41966.5268674215
14355,20210507,S92000003,Total,d,Total,d,200,227614,4166.23652371277,0,7662,140.244906924386,1667836,30527.995899914
14356,20210508,S92000003,Female,"",0 to 14,"",19,9013,2136.09076193478,0,2,0.474002166189899,112382,26634.6557203766
14357,20210508,S92000003,Female,"",0 to 59,"",84,98329,4801.83734532315,0,214,10.4505607897889,705625,34458.7708284804
14358,20210508,S92000003,Female,"",15 to 19,"",12,8412,6105.11953318915,0,0,0,42510,30852.1910789195
14359,20210508,S92000003,Female,"",20 to 24,"",10,11434,6671.33438356964,0,3,1.75039383861369,71842,41917.2647178949
14360,20210508,S92000003,Female,"",25 to 44,"",33,40079,5562.83467364722,0,24,3.33112183855718,286199,39723.4891280511
14361,20210508,S92000003,Female,"",45 to 64,"",11,36017,4653.44935625367,0,309,39.9232543266342,242624,31347.3775331563
14362,20210508,S92000003,Female,"",60+,"",2,25211,3350.03189114489,0,3454,458.966726905496,203153,26994.9239927713
14363,20210508,S92000003,Female,"",65 to 74,"",0,6592,2186.39407497819,0,526,174.460449550748,66743,22136.9083352957
14364,20210508,S92000003,Female,"",75 to 84,"",1,5926,3102.22799229416,0,1087,569.038445430941,51994,27218.5693944216
14365,20210508,S92000003,Female,"",85plus,"",0,6067,7381.31737109765,0,1717,2088.96026473952,34484,41954.4005645181
14366,20210508,S92000003,Female,"",Total,d,86,123555,4412.21056195111,0,3668,130.986106116601,909664,32484.5543169171
14367,20210508,S92000003,Male,"",0 to 14,"",9,8915,2008.94164942785,0,1,0.225343987597067,126647,28539.1399972057
14368,20210508,S92000003,Male,"",0 to 59,"",84,83210,4105.63840678928,0,279,13.7660511416201,589240,29073.5052856209
14369,20210508,S92000003,Male,"",15 to 19,"",8,6933,4808.83944177788,0,0,0,35674,24744.0557112338
14370,20210508,S92000003,Male,"",20 to 24,"",12,9780,5554.73515613463,0,2,1.13593765974123,55225,31366.0786296048
14371,20210508,S92000003,Male,"",25 to 44,"",38,33748,4799.24458968649,0,37,5.26170587348584,227701,32380.9645702324
14372,20210508,S92000003,Male,"",45 to 64,"",23,29861,4110.93933056985,0,459,63.1901527990209,184883,25452.6906752536
14373,20210508,S92000003,Male,"",60+,"",7,20689,3251.56613932904,0,3715,583.864285736738,167609,26342.1020371599
14374,20210508,S92000003,Male,"",65 to 74,"",0,6756,2440.76026286222,0,805,290.824750089415,64030,23132.3090040065
14375,20210508,S92000003,Male,"",75 to 84,"",1,4948,3349.26286433725,0,1425,964.571459515074,43790,29641.1117278352
14376,20210508,S92000003,Male,"",85plus,"",0,2958,6589.00051232932,0,1265,2817.8112400597,18899,42097.8771746152
14377,20210508,S92000003,Male,"",Total,d,91,103916,3902.21115034418,0,3994,149.981055222243,757630,28450.2120350597
14378,20210508,S92000003,Total,d,0 to 14,"",31,17948,2073.22355767842,0,3,0.346538370461069,239258,27637.3591465915
14379,20210508,S92000003,Total,d,0 to 59,"",168,181539,4455.5330249736,0,493,12.0997569740496,1294865,31780.0239639
14380,20210508,S92000003,Total,d,15 to 19,"",20,15357,5446.55587002319,0,0,0,78298,27769.3840926663
14381,20210508,S92000003,Total,d,20 to 24,"",22,21233,6110.98959292687,0,5,1.43903112912139,127300,36637.7325474305
14382,20210508,S92000003,Total,d,25 to 44,"",74,73931,5192.97984367186,0,61,4.28469478924921,514934,36169.4266656927
14383,20210508,S92000003,Total,d,45 to 64,"",35,65966,4396.66640895143,0,768,51.1875784809553,428490,28559.0696657611
14384,20210508,S92000003,Total,d,60+,"",9,45900,3304.92109230882,0,7169,516.186913088496,370762,26695.8421356559
14385,20210508,S92000003,Total,d,65 to 74,"",0,13354,2309.18208542279,0,1331,230.157357772782,130884,22632.5436624589
14386,20210508,S92000003,Total,d,75 to 84,"",2,10878,3211.1418770922,0,2512,741.532303296158,95856,28296.3059174986
14387,20210508,S92000003,Total,d,85plus,"",0,9032,7106.9424882167305,0,2982,2346.42410317342,53421,42034.983908661
14388,20210508,S92000003,Total,d,Total,d,184,227798,4169.60445152197,0,7662,140.244906924386,1670260,30572.3646880091
14389,20210509,S92000003,Female,"",0 to 14,"",23,9036,2141.54178684597,0,2,0.474002166189899,112644,26696.7500041475
14390,20210509,S92000003,Female,"",0 to 59,"",102,98431,4806.81845373698,0,214,10.4505607897889,706582,34505.5053456572
14391,20210509,S92000003,Female,"",15 to 19,"",11,8423,6113.10292772851,0,0,0,42570,30895.736867316
14392,20210509,S92000003,Female,"",20 to 24,"",9,11443,6676.58556508548,0,3,1.75039383861369,71942,41975.611179182
14393,20210509,S92000003,Female,"",25 to 44,"",48,40127,5569.49691732433,0,24,3.33112183855718,286548,39771.9291914535
14394,20210509,S92000003,Female,"",45 to 64,"",11,36028,4654.87057242711,0,309,39.9232543266342,242871,31379.2902963236
14395,20210509,S92000003,Female,"",60+,"",4,25215,3350.56341022643,0,3454,458.966726905496,203420,27030.4028914638
14396,20210509,S92000003,Female,"",65 to 74,"",1,6593,2186.72574883665,0,526,174.460449550748,66834,22167.0906564157
14397,20210509,S92000003,Female,"",75 to 84,"",2,5928,3103.2749811542,0,1087,569.038445430941,52079,27263.0664209733
14398,20210509,S92000003,Female,"",85plus,"",1,6068,7382.5340049152,0,1717,2088.96026473952,34514,41990.8995790447
14399,20210509,S92000003,Female,"",Total,d,106,123661,4415.99587472329,0,3668,130.986106116601,910891,32528.37109778
14400,20210509,S92000003,Male,"",0 to 14,"",26,8941,2014.80059310538,0,1,0.225343987597067,126922,28601.1095937949
14401,20210509,S92000003,Male,"",0 to 59,"",94,83304,4110.27643118825,0,279,13.7660511416201,590132,29117.517176726
14402,20210509,S92000003,Male,"",15 to 19,"",8,6941,4814.3883694476,0,0,0,35727,24780.8173570458
14403,20210509,S92000003,Male,"",20 to 24,"",15,9795,5563.25468858269,0,2,1.13593765974123,55303,31410.3801983347
14404,20210509,S92000003,Male,"",25 to 44,"",35,33783,4804.22187902627,0,37,5.26170587348584,227992,32422.347175886
14405,20210509,S92000003,Male,"",45 to 64,"",13,29874,4112.7290298866,0,459,63.1901527990209,185143,25488.4846615885
14406,20210509,S92000003,Male,"",60+,"",6,20695,3252.5091233706,0,3715,583.864285736738,167903,26388.3082551966
14407,20210509,S92000003,Male,"",65 to 74,"",2,6758,2441.48280882518,0,805,290.824750089415,64166,23181.4421294875
14408,20210509,S92000003,Male,"",75 to 84,"",0,4948,3349.26286433725,0,1425,964.571459515074,43867,29693.2324312616
14409,20210509,S92000003,Male,"",85plus,"",1,2959,6591.22803109616,0,1265,2817.8112400597,18915,42133.5174748847
14410,20210509,S92000003,Male,"",Total,d,100,104016,3905.96630946341,0,3994,149.981055222243,758816,28494.7482222138
14411,20210509,S92000003,Total,d,0 to 14,"",50,17998,2078.99919718611,0,3,0.346538370461069,239800,27699.9670788548
14412,20210509,S92000003,Total,d,0 to 59,"",196,181735,4460.34347602211,0,493,12.0997569740496,1296714,31825.4041883321
14413,20210509,S92000003,Total,d,15 to 19,"",20,15377,5453.64912504699,0,0,0,78412,27809.8156463019
14414,20210509,S92000003,Total,d,20 to 24,"",24,21257,6117.89694234666,0,5,1.43903112912139,127478,36688.9620556272
14415,20210509,S92000003,Total,d,25 to 44,"",84,74015,5198.88007911935,0,61,4.28469478924921,515576,36214.5213223271
14416,20210509,S92000003,Total,d,45 to 64,"",25,65991,4398.33267127177,0,768,51.1875784809553,428999,28592.9947666033
14417,20210509,S92000003,Total,d,60+,"",10,45910,3305.64111869059,0,7169,516.186913088496,371323,26736.235615673
14418,20210509,S92000003,Total,d,65 to 74,"",3,13357,2309.70084731108,0,1331,230.157357772782,131114,22672.3154072281
14419,20210509,S92000003,Total,d,75 to 84,"",2,10880,3211.73226905342,0,2512,741.532303296158,96018,28344.1276663577
14420,20210509,S92000003,Total,d,85plus,"",2,9034,7108.5162133027,0,2982,2346.42410317342,53467,42071.1795856382
14421,20210509,S92000003,Total,d,Total,d,210,228008,4173.44828217378,0,7662,140.244906924386,1672686,30616.7700840152
14422,20210510,S92000003,Female,"",0 to 14,"",37,9073,2150.31082692048,0,2,0.474002166189899,113171,26821.6495749386
14423,20210510,S92000003,Female,"",0 to 59,"",148,98579,4814.04594437665,0,214,10.4505607897889,708310,34589.8911823149
14424,20210510,S92000003,Female,"",15 to 19,"",19,8442,6126.8924273874,0,0,0,42684,30978.4738652693
14425,20210510,S92000003,Female,"",20 to 24,"",9,11452,6681.83674660132,0,3,1.75039383861369,72077,42054.3789019196
14426,20210510,S92000003,Female,"",25 to 44,"",55,40182,5577.13073820436,0,24,3.33112183855718,287111,39850.0717579163
14427,20210510,S92000003,Female,"",45 to 64,"",29,36057,4658.61741506618,0,309,39.9232543266342,243381,31445.1830461831
14428,20210510,S92000003,Female,"",60+,"",6,25221,3351.36068884873,0,3454,458.966726905496,203957,27101.7593281599
14429,20210510,S92000003,Female,"",65 to 74,"",2,6595,2187.38909655358,0,526,174.460449550748,67035,22233.7571019665
14430,20210510,S92000003,Female,"",75 to 84,"",2,5930,3104.32197001424,0,1087,569.038445430941,52222,27337.926124466
14431,20210510,S92000003,Female,"",85plus,"",1,6069,7383.75063873275,0,1717,2088.96026473952,34586,42078.4972139086
14432,20210510,S92000003,Female,"",Total,d,154,123815,4421.49529139231,0,3668,130.986106116601,913171,32609.7910328797
14433,20210510,S92000003,Male,"",0 to 14,"",34,8975,2022.46228868368,0,1,0.225343987597067,127498,28730.9077306508
14434,20210510,S92000003,Male,"",0 to 59,"",162,83466,4118.2696221737,0,279,13.7660511416201,591783,29198.9786478185
14435,20210510,S92000003,Male,"",15 to 19,"",22,6963,4829.64792053936,0,0,0,35825,24848.7917209999
14436,20210510,S92000003,Male,"",20 to 24,"",17,9812,5572.91015869049,0,2,1.13593765974123,55391,31460.3614553633
14437,20210510,S92000003,Male,"",25 to 44,"",56,33839,4812.1855419699295,0,37,5.26170587348584,228538,32499.9928895867
14438,20210510,S92000003,Male,"",45 to 64,"",38,29912,4117.96045865863,0,459,63.1901527990209,185607,25552.3631602786
14439,20210510,S92000003,Male,"",60+,"",7,20702,3253.6092714191,0,3715,583.864285736738,168363,26460.6036983834
14440,20210510,S92000003,Male,"",65 to 74,"",1,6759,2441.84408180665,0,805,290.824750089415,64349,23247.5550850979
14441,20210510,S92000003,Male,"",75 to 84,"",1,4949,3349.93975658955,0,1425,964.571459515074,43988,29775.1363937888
14442,20210510,S92000003,Male,"",85plus,"",0,2959,6591.22803109616,0,1265,2817.8112400597,18950,42211.4806317243
14443,20210510,S92000003,Male,"",Total,d,169,104185,3912.31252837492,0,3994,149.981055222243,760933,28574.244940768
14444,20210510,S92000003,Total,d,0 to 14,"",71,18069,2087.20060528702,0,3,0.346538370461069,240918,27829.1103782466
14445,20210510,S92000003,Total,d,0 to 59,"",310,182045,4467.95184247638,0,493,12.0997569740496,1300093,31908.3353826837
14446,20210510,S92000003,Total,d,15 to 19,"",43,15420,5468.89962334816,0,0,0,78721,27919.4064364196
14447,20210510,S92000003,Total,d,20 to 24,"",26,21283,6125.37990421809,0,5,1.43903112912139,127702,36753.4306502118
14448,20210510,S92000003,Total,d,25 to 44,"",111,74126,5206.67681881782,0,61,4.28469478924921,516692,36292.9101647009
14449,20210510,S92000003,Total,d,45 to 64,"",68,66059,4402.86490478311,0,768,51.1875784809553,429979,28658.3122495608
14450,20210510,S92000003,Total,d,60+,"",13,45923,3306.57715298689,0,7169,516.186913088496,372320,26808.0222459351
14451,20210510,S92000003,Total,d,65 to 74,"",3,13360,2310.21960919938,0,1331,230.157357772782,131503,22739.5815320768
14452,20210510,S92000003,Total,d,75 to 84,"",3,10883,3212.61785699526,0,2512,741.532303296158,96284,28422.6497972004
14453,20210510,S92000003,Total,d,85plus,"",1,9035,7109.30307584568,0,2982,2346.42410317342,53574,42155.3738777373
14454,20210510,S92000003,Total,d,Total,d,326,228334,4179.41537166182,0,7662,140.244906924386,1677216,30699.6870023612
14455,20210511,S92000003,Female,"",0 to 14,"",39,9112,2159.55386916118,0,2,0.474002166189899,113641,26933.0400839932
14456,20210511,S92000003,Female,"",0 to 59,"",131,98710,4820.44325028068,0,214,10.4505607897889,709936,34669.2959105588
14457,20210511,S92000003,Female,"",15 to 19,"",10,8452,6134.15005878681,0,0,0,42800,31062.6623895026
14458,20210511,S92000003,Female,"",20 to 24,"",12,11464,6688.83832195577,0,3,1.75039383861369,72200,42126.1450493028
14459,20210511,S92000003,Female,"",25 to 44,"",55,40237,5584.76455908439,0,24,3.33112183855718,287684,39929.6022918118
14460,20210511,S92000003,Female,"",45 to 64,"",17,36074,4660.8138400615,0,309,39.9232543266342,243821,31502.0316931207
14461,20210511,S92000003,Female,"",60+,"",4,25225,3351.89220793026,0,3454,458.966726905496,204480,27171.2554480706
14462,20210511,S92000003,Female,"",65 to 74,"",1,6596,2187.72077041204,0,526,174.460449550748,67235,22300.0918736588
14463,20210511,S92000003,Female,"",75 to 84,"",0,5930,3104.32197001424,0,1087,569.038445430941,52368,27414.3563112488
14464,20210511,S92000003,Female,"",85plus,"",1,6070,7384.96727255031,0,1717,2088.96026473952,34667,42177.0445531304
14465,20210511,S92000003,Female,"",Total,d,135,123950,4426.31620860216,0,3668,130.986106116601,915324,32686.6757347524
14466,20210511,S92000003,Male,"",0 to 14,"",40,9015,2031.47604818756,0,1,0.225343987597067,128011,28846.5091962881
14467,20210511,S92000003,Male,"",0 to 59,"",146,83612,4125.47336219763,0,279,13.7660511416201,593248,29271.2627514833
14468,20210511,S92000003,Male,"",15 to 19,"",13,6976,4838.66492800266,0,0,0,35914,24910.5235413256
14469,20210511,S92000003,Male,"",20 to 24,"",21,9833,5584.83750411777,0,2,1.13593765974123,55480,31510.9106812218
14470,20210511,S92000003,Male,"",25 to 44,"",52,33891,4819.58037184618,0,37,5.26170587348584,229001,32565.8353171387
14471,20210511,S92000003,Male,"",45 to 64,"",21,29933,4120.85151140107,0,459,63.1901527990209,186020,25609.2205308799
14472,20210511,S92000003,Male,"",60+,"",4,20706,3254.23792744681,0,3715,583.864285736738,168808,26530.5416814663
14473,20210511,S92000003,Male,"",65 to 74,"",2,6761,2442.56662776961,0,805,290.824750089415,64540,23316.5582245601
14474,20210511,S92000003,Male,"",75 to 84,"",1,4950,3350.61664884184,0,1425,964.571459515074,44096,29848.2407570363
14475,20210511,S92000003,Male,"",85plus,"",0,2959,6591.22803109616,0,1265,2817.8112400597,18994,42309.4914574655
14476,20210511,S92000003,Male,"",Total,d,150,104335,3917.94526705377,0,3994,149.981055222243,762846,28646.081134719
14477,20210511,S92000003,Total,d,0 to 14,"",79,18148,2096.32611570916,0,3,0.346538370461069,242004,27954.5572683535
14478,20210511,S92000003,Total,d,0 to 59,"",277,182322,4474.75028605004,0,493,12.0997569740496,1303184,31984.198159168
14479,20210511,S92000003,Total,d,15 to 19,"",23,15443,5477.05686662553,0,0,0,78946,27999.2055554373
14480,20210511,S92000003,Total,d,20 to 24,"",33,21316,6134.87750967029,0,5,1.43903112912139,127917,36815.308988764
14481,20210511,S92000003,Total,d,25 to 44,"",107,74233,5214.19259492355,0,61,4.28469478924921,517736,36366.2416624054
14482,20210511,S92000003,Total,d,45 to 64,"",38,66097,4405.39762351003,0,768,51.1875784809553,430838,28715.5650228878
14483,20210511,S92000003,Total,d,60+,"",8,45931,3307.1531740923,0,7169,516.186913088496,373288,26877.7207996901
14484,20210511,S92000003,Total,d,65 to 74,"",3,13363,2310.73837108767,0,1331,230.157357772782,131895,22807.3664188138
14485,20210511,S92000003,Total,d,75 to 84,"",1,10884,3212.91305297587,0,2512,741.532303296158,96539,28497.9247722563
14486,20210511,S92000003,Total,d,85plus,"",1,9036,7110.08993838866,0,2982,2346.42410317342,53700,42254.5185581531
14487,20210511,S92000003,Total,d,Total,d,285,228619,4184.63199897498,0,7662,140.244906924386,1681425,30776.7283509967
14488,20210512,S92000003,Female,"",0 to 14,"",31,9143,2166.90090273713,0,2,0.474002166189899,114066,27033.7655443085
14489,20210512,S92000003,Female,"",0 to 59,"",130,98840,4826.79172178849,1,215,10.4993951860029,711356,34738.6407531827
14490,20210512,S92000003,Female,"",15 to 19,"",17,8469,6146.48803216582,0,0,0,42877,31118.5461512781
14491,20210512,S92000003,Female,"",20 to 24,"",9,11473,6694.08950347161,0,3,1.75039383861369,72305,42187.4088336542
14492,20210512,S92000003,Female,"",25 to 44,"",52,40289,5591.98198973459,1,25,3.4699185818304,288197,40000.805021111
14493,20210512,S92000003,Female,"",45 to 64,"",26,36100,4664.17307828963,0,309,39.9232543266342,244210,31552.2910650723
14494,20210512,S92000003,Female,"",60+,"",7,25232,3352.82236632295,0,3454,458.966726905496,204886,27225.2046348464
14495,20210512,S92000003,Female,"",65 to 74,"",1,6597,2188.0524442705,0,526,174.460449550748,67397,22353.8230387296
14496,20210512,S92000003,Female,"",75 to 84,"",1,5931,3104.84546444426,0,1087,569.038445430941,52463,27464.0882821007
14497,20210512,S92000003,Female,"",85plus,"",0,6070,7384.96727255031,0,1717,2088.96026473952,34727,42250.0425821836
14498,20210512,S92000003,Female,"",Total,d,137,124087,4431.20854680771,1,3669,131.021816614452,917156,32752.097366815
14499,20210512,S92000003,Male,"",0 to 14,"",43,9058,2041.16583965423,0,1,0.225343987597067,128511,28959.1811900867
14500,20210512,S92000003,Male,"",0 to 59,"",147,83759,4132.72644290666,0,279,13.7660511416201,594647,29340.2903699318
14501,20210512,S92000003,Male,"",15 to 19,"",14,6990,4848.37555142469,0,0,0,35983,24958.383042477
14502,20210512,S92000003,Male,"",20 to 24,"",17,9850,5594.49297422557,0,2,1.13593765974123,55572,31563.1638135699
14503,20210512,S92000003,Male,"",25 to 44,"",58,33949,4827.82845132353,0,37,5.26170587348584,229438,32627.9803297525
14504,20210512,S92000003,Male,"",45 to 64,"",19,29952,4123.46722578709,1,460,63.3278219772323,186404,25662.0854953131
14505,20210512,S92000003,Male,"",60+,"",11,20717,3255.96673152301,1,3716,584.021449743665,169176,26588.3780360157
14506,20210512,S92000003,Male,"",65 to 74,"",5,6766,2444.372992677,0,805,290.824750089415,64698,23373.6393556335
14507,20210512,S92000003,Male,"",75 to 84,"",2,4952,3351.97043334642,0,1425,964.571459515074,44186,29909.1610597425
14508,20210512,S92000003,Male,"",85plus,"",0,2959,6591.22803109616,0,1265,2817.8112400597,19031,42391.9096518388
14509,20210512,S92000003,Male,"",Total,d,158,104493,3923.87841846216,1,3995,150.018606813436,764615,28712.5098995382
14510,20210512,S92000003,Total,d,0 to 14,"",75,18223,2104.98957497069,0,3,0.346538370461069,242995,28069.0304433958
14511,20210512,S92000003,Total,d,0 to 59,"",277,182599,4481.54872962369,1,494,12.124300091644,1306003,32053.3852076667
14512,20210512,S92000003,Total,d,15 to 19,"",31,15474,5488.05141191241,0,0,0,79095,28052.0503053646
14513,20210512,S92000003,Total,d,20 to 24,"",26,21342,6142.36047154172,0,5,1.43903112912139,128115,36872.2946214773
14514,20210512,S92000003,Total,d,25 to 44,"",111,74344,5221.98933462202,1,62,4.35493568743362,518696,36433.6729246624
14515,20210512,S92000003,Total,d,45 to 64,"",45,66142,4408.39689568665,1,769,51.254228973769,431618,28767.5524072825
14516,20210512,S92000003,Total,d,60+,"",18,45949,3308.44922157948,1,7170,516.258915726672,374062,26933.4508416388
14517,20210512,S92000003,Total,d,65 to 74,"",6,13369,2311.77589486426,0,1331,230.157357772782,132224,22864.2573058966
14518,20210512,S92000003,Total,d,75 to 84,"",3,10887,3213.79864091771,0,2512,741.532303296158,96724,28552.5360286694
14519,20210512,S92000003,Total,d,85plus,"",0,9036,7110.08993838866,0,2982,2346.42410317342,53797,42330.8442248224
14520,20210512,S92000003,Total,d,Total,d,297,228916,4190.06827375396,2,7664,140.281514835356,1685122,30844.3980744239
14521,20210513,S92000003,Female,"",0 to 14,"",31,9174,2174.24793631307,0,2,0.474002166189899,114496,27135.6760100394
14522,20210513,S92000003,Female,"",0 to 59,"",121,98961,4832.70068373038,0,215,10.4993951860029,712661,34802.3696402419
14523,20210513,S92000003,Female,"",15 to 19,"",17,8486,6158.82600554483,0,0,0,42960,31178.7844918932
14524,20210513,S92000003,Female,"",20 to 24,"",9,11482,6699.34068498746,0,3,1.75039383861369,72398,42241.6710426513
14525,20210513,S92000003,Female,"",25 to 44,"",44,40333,5598.08904643861,0,25,3.4699185818304,288632,40061.1816044348
14526,20210513,S92000003,Female,"",45 to 64,"",29,36129,4667.9199209287,0,309,39.9232543266342,244552,31596.4779679193
14527,20210513,S92000003,Female,"",60+,"",16,25248,3354.94844264909,0,3454,458.966726905496,205245,27272.9084724142
14528,20210513,S92000003,Female,"",65 to 74,"",6,6603,2190.04248742127,0,526,174.460449550748,67531,22398.2673357634
14529,20210513,S92000003,Female,"",75 to 84,"",1,5932,3105.36895887428,0,1087,569.038445430941,52545,27507.0148253623
14530,20210513,S92000003,Female,"",85plus,"",0,6070,7384.96727255031,0,1717,2088.96026473952,34792,42329.1237803246
14531,20210513,S92000003,Female,"",Total,d,137,124224,4436.10088501327,0,3669,131.021816614452,918822,32811.5910562344
