_id,Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2
7278,20210627,S08000017,NHS Dumfries & Galloway,14,4630,3110.30498454924,151.148730350665,0,141,94.7198710197501,113,52107,35004.0306328094,536,15,2.7985074626865702,4.56106870229008,224,312,,:,,:,2,13
7279,20210627,S08000019,NHS Forth Valley,104,14812,4830.42003652492,276.219671275763,0,454,148.056352726324,277,120534,39307.9833028959,1102,106,9.61887477313975,6.81044267877412,396,706,,:,,:,3,103
7280,20210627,S08000020,NHS Grampian,171,17732,3027.48847532867,218.712651528086,0,461,78.7092368106539,540,187880,32077.8555574526,1620,178,10.9876543209877,6.21022806447118,565,1055,,:,,:,10,168
7281,20210627,S08000022,NHS Highland,67,6373,1981.03823437986,207.957724588126,0,169,52.5334162262978,326,94330,29322.3500155424,1031,68,6.595538312318141,6.06800348735833,408,623,,:,,:,2,66
7282,20210627,S08000024,NHS Lothian,588,43202,4760.13133828423,554.99239736442,0,1124,123.845831772406,1204,316373,34858.9656008286,4302,621,14.435146443514599,11.2032754889898,991,3311,,:,,:,8,613
7283,20210627,S08000025,NHS Orkney,0,87,390.660080826224,31.4324202963628,0,3,13.4710372698698,26,5181,23264.4813650651,86,0,0,0.567260940032415,67,19,,:,,:,0,0
7284,20210627,S08000026,NHS Shetland,2,263,1147.46945898778,47.9930191972077,0,9,39.2670157068063,14,7713,33651.832460733,63,2,3.1746031746031704,1.67597765363128,40,23,,:,,:,2,0
7285,20210627,S08000028,NHS Western Isles,1,303,1133.98203592814,3.74251497005988,0,10,37.4251497005988,4,6841,25602.5449101796,17,1,5.88235294117647,0.146627565982405,15,2,,:,,:,0,1
7286,20210627,S08000029,NHS Fife,230,13997,3747.02181769509,326.86387364476,0,382,102.262080042832,396,122600,32820.2382545844,1480,232,15.675675675675699,8.87153510623329,541,939,,:,,:,8,224
7287,20210627,S08000030,NHS Tayside,274,19753,4731.59748005845,504.706925048506,1,589,141.087982369991,516,145346,34815.9149160419,1716,283,16.491841491841498,11.312217194570099,493,1223,,:,,:,11,272
7288,20210627,S08000031,NHS Greater Glasgow & Clyde,642,84264,7122.18540807357,394.127391980526,1,2230,188.484684562851,982,458512,38754.4796808439,4565,666,14.589266155531199,9.89132399911613,1421,3144,,:,,:,16,650
7289,20210627,S08000032,NHS Lanarkshire,241,46911,7087.32436924007,314.397945308959,1,1329,200.785617162713,451,249659,37718.5375434356,2265,247,10.905077262693199,8.38063311873833,651,1614,,:,,:,8,239
7290,20210627,S92000003,Scotland,2530,276492,5060.89725989786,359.068694744934,3,7725,141.398056119928,5351,1937941,35471.9857961305,20569,2627,12.771646652729801,8.979815890248629,6550,14019,31,"",3,"",76,2551
7291,20210628,S08000015,NHS Ayrshire & Arran,203,20858,5647.06519384882,318.117825427767,0,722,195.473251028807,521,134645,36453.5954082738,2488,210,8.440514469453381,8.57543859649123,1291,1197,,:,,:,6,204
7292,20210628,S08000016,NHS Borders,50,3560,3081.98424378842,264.912128820016,0,102,88.3040429400052,217,36958,31995.4982252619,782,55,7.03324808184143,8.572193945888031,375,407,,:,,:,4,51
7293,20210628,S08000017,NHS Dumfries & Galloway,22,4652,3125.08397151686,144.431009001747,0,141,94.7198710197501,198,52305,35137.0415155179,944,27,2.86016949152542,4.2612064194798,618,326,,:,,:,8,19
7294,20210628,S08000019,NHS Forth Valley,225,15037,4903.79598225933,304.265588312027,1,455,148.382468040699,531,121065,39481.1505348291,2603,235,9.02804456396466,7.4007490636704105,1275,1328,,:,,:,8,227
7295,20210628,S08000020,NHS Grampian,269,18001,3073.41642479085,234.078879972682,0,461,78.7092368106539,891,188771,32229.9812190541,4297,285,6.632534326274141,6.602949960942881,2267,2030,,:,,:,10,275
7296,20210628,S08000022,NHS Highland,144,6517,2025.80043518806,225.36524712465,0,169,52.5334162262978,658,94988,29526.8884053466,2518,152,6.03653693407466,6.446407338202819,1324,1194,,:,,:,16,136
7297,20210628,S08000024,NHS Lothian,911,44113,4860.50816456951,557.08587672712,0,1124,123.845831772406,2196,318569,35100.927741907,8177,975,11.923688394276601,11.314380418154,2711,5466,,:,,:,22,953
7298,20210628,S08000025,NHS Orkney,3,90,404.131118096093,40.4131118096093,0,3,13.4710372698698,35,5216,23421.6434665469,126,3,2.38095238095238,0.734094616639478,102,24,,:,,:,2,1
7299,20210628,S08000026,NHS Shetland,3,266,1160.55846422339,56.7190226876091,0,9,39.2670157068063,27,7740,33769.6335078534,189,3,1.58730158730159,1.78817056396149,161,28,,:,,:,2,1
7300,20210628,S08000028,NHS Western Isles,1,304,1137.7245508982,7.48502994011976,0,10,37.4251497005988,27,6868,25703.5928143713,205,1,0.48780487804878,0.28860028860028897,196,9,,:,,:,1,0
7301,20210628,S08000029,NHS Fife,314,14311,3831.08017668318,374.782492303574,0,382,102.262080042832,776,123376,33027.9748360327,3042,322,10.5851413543721,9.82070089649552,1192,1850,,:,,:,15,307
7302,20210628,S08000030,NHS Tayside,451,20204,4839.62919491221,533.211967326994,0,589,141.087982369991,881,146227,35026.9480441708,3646,465,12.7537026878771,11.6352516543012,1419,2227,,:,,:,18,447
7303,20210628,S08000031,NHS Greater Glasgow & Clyde,970,85234,7204.1720197444,421.428088444114,1,2231,188.569206842924,1693,460205,38897.5759010075,9097,1018,11.1905023634165,10.5146618791143,4174,4923,,:,,:,37,981
7304,20210628,S08000032,NHS Lanarkshire,364,47275,7142.31757063001,316.66414866294,1,1330,200.936697386312,976,250635,37865.9918416679,4819,391,8.113716538700979,8.49311935348607,2433,2386,,:,,:,12,379
7305,20210628,S92000003,Scotland,3930,280422,5132.83180495305,375.469038859297,3,7728,141.452967986382,9627,1947568,35648.1979755825,43041,4145,9.63035245463628,9.32982519808867,19579,23462,58,"",2,"",161,3984
7306,20210629,S08000015,NHS Ayrshire & Arran,185,21043,5697.15183019277,319.200779727095,0,722,195.473251028807,430,135075,36570.0129954516,2640,191,7.23484848484848,8.82014388489209,1634,1006,,:,,:,13,178
7307,20210629,S08000016,NHS Borders,38,3598,3114.88182841312,249.329062418838,0,102,88.3040429400052,181,37139,32152.1946151848,586,39,6.65529010238908,8.34257206208426,292,294,,:,,:,2,37
7308,20210629,S08000017,NHS Dumfries & Galloway,42,4694,3153.29840118232,141.072148327287,0,141,94.7198710197501,155,52460,35241.1661964262,955,45,4.71204188481675,4.34615384615385,681,274,,:,,:,3,42
7309,20210629,S08000019,NHS Forth Valley,150,15187,4952.7132794156,307.852856770154,3,458,149.360813983825,396,121461,39610.2921993217,2385,158,6.624737945492661,7.404110097188219,1351,1034,,:,,:,1,157
7310,20210629,S08000020,NHS Grampian,264,18265,3118.490694895,247.225542086392,0,461,78.7092368106539,845,189616,32374.2530305617,4031,272,6.74770528404862,7.033028290054349,2227,1804,,:,,:,8,264
7311,20210629,S08000022,NHS Highland,128,6645,2065.58905812869,238.420889027044,0,169,52.5334162262978,496,95484,29681.0693192415,2045,135,6.601466992665039,6.857240088480521,1163,882,,:,,:,8,127
7312,20210629,S08000024,NHS Lothian,876,44989,4957.02858150246,556.424777981004,0,1124,123.845831772406,2011,320580,35322.5060049803,7955,942,11.8416090509114,11.5574089278769,2778,5177,,:,,:,19,923
7313,20210629,S08000025,NHS Orkney,3,93,417.602155365963,49.3938033228559,0,3,13.4710372698698,19,5235,23506.9600359228,85,3,3.52941176470588,0.914380714879468,79,6,,:,,:,2,1
7314,20210629,S08000026,NHS Shetland,3,269,1173.64746945899,69.8080279232112,0,9,39.2670157068063,12,7752,33821.9895287958,117,3,2.56410256410256,2.48062015503876,100,17,,:,,:,3,0
7315,20210629,S08000028,NHS Western Isles,1,305,1141.46706586826,11.2275449101796,0,10,37.4251497005988,19,6887,25774.7005988024,195,1,0.512820512820513,0.422535211267606,190,5,,:,,:,1,0
7316,20210629,S08000029,NHS Fife,311,14622,3914.33543033061,404.229688127426,0,382,102.262080042832,729,124105,33223.129433810704,2921,316,10.8182129407737,10.3315649867374,1303,1618,,:,,:,18,298
7317,20210629,S08000030,NHS Tayside,440,20644,4945.02598989149,552.854097300405,0,589,141.087982369991,882,147109,35238.2207104702,3731,459,12.3023318145269,11.992031872510001,1602,2129,,:,,:,18,441
7318,20210629,S08000031,NHS Greater Glasgow & Clyde,1073,86307,7294.86442626276,449.489485428359,0,2231,188.569206842924,1725,461930,39043.3768341335,8828,1126,12.7548708654282,11.1437240941634,3939,4889,,:,,:,38,1088
7319,20210629,S08000032,NHS Lanarkshire,379,47654,7199.57697537392,317.117389333736,0,1330,200.936697386312,893,251528,38000.9064813416,4256,405,9.51597744360902,8.577808577808579,2091,2165,,:,,:,15,390
7320,20210629,S92000003,Scotland,3893,284315,5204.0891036553,387.146962458587,3,7731,141.507879852836,8793,1956361,35809.1446561602,40801,4098,10.0438714737384,9.67823179469365,19460,21341,66,"",0,"",149,3949
7321,20210630,S08000015,NHS Ayrshire & Arran,182,21225,5746.42625081222,320.554472601256,0,722,195.473251028807,430,135505,36686.4305826294,1900,189,9.94736842105263,9.04400383282966,920,980,,:,,:,7,182
7322,20210630,S08000016,NHS Borders,55,3653,3162.49675352783,270.972210198251,0,102,88.3040429400052,173,37312,32301.9651978184,542,56,10.3321033210332,9.11136107986502,214,328,,:,,:,0,56
7323,20210630,S08000017,NHS Dumfries & Galloway,50,4744,3186.88700792691,148.461641811098,0,141,94.7198710197501,167,52627,35353.3521429531,846,51,6.02836879432624,4.52367260877899,462,384,,:,,:,5,46
7324,20210630,S08000019,NHS Forth Valley,142,15329,4999.02165405687,315.353509000783,0,458,149.360813983825,399,121860,39740.4122097574,1993,155,7.7772202709483205,7.67145976059625,930,1063,,:,,:,5,150
7325,20210630,S08000020,NHS Grampian,302,18567,3170.0529281202,265.152808605088,0,461,78.7092368106539,832,190448,32516.3052757384,3598,313,8.69927737632018,7.37138702054172,1754,1844,,:,,:,15,298
7326,20210630,S08000022,NHS Highland,134,6779,2107.24277276966,242.151072427728,0,169,52.5334162262978,552,96036,29852.657755673,2062,143,6.93501454898157,6.86666666666667,1063,999,,:,,:,10,133
7327,20210630,S08000024,NHS Lothian,868,45857,5052.66753344058,571.630049141673,1,1125,123.956014896758,1852,322432,35526.5651512814,6768,927,13.6968085106383,12.0808160406269,1840,4928,,:,,:,25,902
7328,20210630,S08000025,NHS Orkney,0,93,417.602155365963,31.4324202963628,0,3,13.4710372698698,25,5260,23619.2186798383,112,0,0,0.9485094850948511,104,8,,:,,:,0,0
7329,20210630,S08000026,NHS Shetland,0,269,1173.64746945899,61.0820244328098,0,9,39.2670157068063,9,7761,33861.2565445026,103,0,0,2.16049382716049,73,30,,:,,:,0,0
7330,20210630,S08000028,NHS Western Isles,0,305,1141.46706586826,11.2275449101796,0,10,37.4251497005988,19,6906,25845.8083832335,93,0,0,0.424328147100424,85,8,,:,,:,0,0
7331,20210630,S08000029,NHS Fife,312,14934,3997.85838575827,438.495515995181,0,382,102.262080042832,773,124878,33430.0629099183,2560,328,12.812499999999998,10.959524117418901,891,1669,,:,,:,16,312
7332,20210630,S08000030,NHS Tayside,507,21151,5066.47184228807,600.761731381896,0,589,141.087982369991,859,147968,35443.9839988502,3616,534,14.7676991150442,12.715809893307501,1392,2224,,:,,:,24,510
7333,20210630,S08000031,NHS Greater Glasgow & Clyde,977,87284,7377.44269389411,473.578335249172,0,2231,188.569206842924,1738,463668,39190.2765569004,8577,1042,12.148769966188599,11.597047738693501,3446,5131,,:,,:,40,1002
7334,20210630,S08000032,NHS Lanarkshire,400,48054,7260.00906481342,332.678652364406,0,1330,200.936697386312,845,252373,38128.5692702825,4110,421,10.2433090024331,8.9527027027027,1802,2308,,:,,:,12,409
7335,20210630,S92000003,Scotland,3929,288244,5276.005344755,405.981732652426,1,7732,141.526183808321,8673,1965034,35967.8948620797,36937,4160,11.2624197958686,10.1239069896362,14998,21939,68,"",3,"",159,4001
7336,20210701,S08000015,NHS Ayrshire & Arran,153,21378,5787.84925276153,314.327485380117,0,722,195.473251028807,379,135884,36789.0405024908,1784,166,9.304932735426009,9.20432070591815,844,940,,:,,:,8,158
7337,20210701,S08000016,NHS Borders,49,3702,3204.91732317548,260.583499264133,0,102,88.3040429400052,148,37460,32430.0926326725,650,54,8.30769230769231,8.73410724156993,340,310,,:,,:,6,48
7338,20210701,S08000017,NHS Dumfries & Galloway,23,4767,3202.33776702942,140.400376192396,0,141,94.7198710197501,203,52830,35489.7218863362,801,24,2.9962546816479403,4.35120435120435,354,447,,:,,:,5,19
7339,20210701,S08000019,NHS Forth Valley,123,15452,5039.13383772502,314.701278372032,0,458,149.360813983825,375,122235,39862.7054526481,1904,132,6.9327731092437,7.69753739235534,759,1145,,:,,:,1,131
7340,20210701,S08000020,NHS Grampian,278,18845,3217.51750042684,277.445791360765,0,461,78.7092368106539,765,191213,32646.9182175175,3510,291,8.29059829059829,7.759682496236479,1055,2455,,:,,:,14,277
7341,20210701,S08000022,NHS Highland,123,6902,2145.47715262667,244.01616412807,0,169,52.5334162262978,464,96500,29996.8915138328,1835,136,7.41144414168937,6.95601466177941,796,1039,,:,,:,8,128
7342,20210701,S08000024,NHS Lothian,736,46593,5133.76231296415,572.29114788779,1,1126,124.066198021111,1908,324340,35736.7945525463,6900,787,11.4057971014493,12.4081376590787,1922,4978,,:,,:,18,769
7343,20210701,S08000025,NHS Orkney,2,95,426.58284687921,40.4131118096093,0,3,13.4710372698698,14,5274,23682.0835204311,40,2,5,1.55440414507772,38,2,,:,,:,2,0
7344,20210701,S08000026,NHS Shetland,1,270,1178.01047120419,61.0820244328098,0,9,39.2670157068063,21,7782,33952.8795811518,96,1,1.04166666666667,2.09580838323353,75,21,,:,,:,1,0
7345,20210701,S08000028,NHS Western Isles,4,309,1156.4371257485,26.1976047904192,0,10,37.4251497005988,16,6922,25905.6886227545,107,4,3.7383177570093498,0.995732574679943,99,8,,:,,:,3,1
7346,20210701,S08000029,NHS Fife,236,15170,4061.03600588944,452.683710346674,0,382,102.262080042832,579,125457,33585.0622406639,2422,245,10.1156069364162,11.2140513414399,857,1565,,:,,:,11,234
7347,20210701,S08000030,NHS Tayside,449,21600,5174.02448080102,636.213380602199,0,589,141.087982369991,863,148831,35650.7054399118,3554,476,13.393359594822702,13.2858780814065,1092,2462,,:,,:,27,449
7348,20210701,S08000031,NHS Greater Glasgow & Clyde,914,88198,7454.69605788086,491.328014064507,0,2231,188.569206842924,1572,465240,39323.1455811752,8807,975,11.0707391847394,11.9479257747984,3316,5491,,:,,:,36,939
7349,20210701,S08000032,NHS Lanarkshire,356,48410,7313.79362441456,339.32618220275,0,1330,200.936697386312,810,253183,38250.9442513975,4294,375,8.73311597578016,9.21184933096141,1494,2800,,:,,:,10,365
7350,20210701,S92000003,Scotland,3447,291691,5339.09907931104,415.060494572877,1,7733,141.544487763806,8117,1973151,36116.4680687497,36773,3672,9.98558725151606,10.4184338853581,13062,23711,57,"",6,"",150,3522
7351,20210702,S08000015,NHS Ayrshire & Arran,158,21536,5830.62594758501,324.615551223738,1,723,195.743989603639,359,136243,36886.2356508555,1666,162,9.72388955582233,9.42396487775339,776,890,,:,,:,4,158
7352,20210702,S08000016,NHS Borders,50,3752,3248.20361873431,279.629469310016,0,102,88.3040429400052,137,37597,32548.6970825037,449,55,12.2494432071269,9.44860072042117,181,268,,:,,:,6,49
7353,20210702,S08000017,NHS Dumfries & Galloway,18,4785,3214.42966545748,135.026199113261,0,141,94.7198710197501,159,52989,35596.533655784,631,24,3.80348652931854,4.30315952704012,220,411,,:,,:,5,19
7354,20210702,S08000019,NHS Forth Valley,140,15592,5084.78998173754,321.549699973911,0,458,149.360813983825,318,122553,39966.4101226194,1744,143,8.19954128440367,8.030607512753129,683,1061,,:,,:,5,138
7355,20210702,S08000020,NHS Grampian,223,19068,3255.59159979512,281.543452279324,0,461,78.7092368106539,751,191964,32775.1408570941,3107,241,7.75667846797554,7.9108431533753505,862,2245,,:,,:,13,228
7356,20210702,S08000022,NHS Highland,133,7035,2186.82001865092,255.828411563569,0,169,52.5334162262978,472,96972,30143.6120609263,1564,138,8.82352941176471,7.16872427983539,494,1070,,:,,:,15,123
7357,20210702,S08000024,NHS Lothian,697,47290,5210.55995063796,576.03737411578,0,1126,124.066198021111,1613,325953,35914.5199321272,6024,759,12.5996015936255,12.6171593366979,1518,4506,,:,,:,21,738
7358,20210702,S08000025,NHS Orkney,5,100,449.034575662326,58.3744948361024,0,3,13.4710372698698,13,5287,23740.4580152672,42,5,11.9047619047619,2.37659963436929,33,9,,:,,:,5,0
7359,20210702,S08000026,NHS Shetland,1,271,1182.37347294939,43.630017452007,0,9,39.2670157068063,16,7798,34022.687609075,48,1,2.08333333333333,1.51745068285281,42,6,,:,,:,1,0
7360,20210702,S08000028,NHS Western Isles,1,310,1160.17964071856,29.940119760479,0,10,37.4251497005988,16,6938,25965.5688622754,68,1,1.47058823529412,1.10192837465565,62,6,,:,,:,1,0
7361,20210702,S08000029,NHS Fife,230,15400,4122.60741533931,470.084326060768,0,382,102.262080042832,623,126080,33751.840449739,2228,248,11.1310592459605,11.470143613000799,697,1531,,:,,:,17,231
7362,20210702,S08000030,NHS Tayside,372,21972,5263.13268019259,655.615972405203,1,590,141.327520540398,630,149461,35801.6144872685,3122,395,12.6521460602178,13.6593270422267,1050,2072,,:,,:,14,381
7363,20210702,S08000031,NHS Greater Glasgow & Clyde,750,88948,7518.08776793563,500.287375752248,0,2231,188.569206842924,1480,466720,39448.2385556833,7050,817,11.5886524822695,12.173558215451601,2296,4754,,:,,:,45,772
7364,20210702,S08000032,NHS Lanarkshire,317,48727,7361.68605529536,344.613990028705,0,1330,200.936697386312,761,253944,38365.9163015561,3923,341,8.6923273005353,9.35772011909826,1183,2740,,:,,:,14,327
7365,20210702,S92000003,Scotland,3095,294786,5395.74982153643,423.425402229422,2,7735,141.581095674775,7348,1980499,36250.9655336518,31732,3332,10.5004411950082,10.6460074209727,10110,21622,60,"",3,"",166,3166
7366,20210703,S08000015,NHS Ayrshire & Arran,147,21683,5870.42451808534,322.449642625081,1,724,196.014728178471,286,136529,36963.6668832575,1131,148,13.0857648099027,9.46173899708634,404,727,,:,,:,1,147
7367,20210703,S08000016,NHS Borders,38,3790,3281.10120335902,270.972210198251,0,102,88.3040429400052,91,37688,32627.4781404207,266,40,15.037593984962399,9.2371705963939,82,184,,:,,:,1,39
7368,20210703,S08000017,NHS Dumfries & Galloway,21,4806,3228.53688029021,127.63670562945,0,141,94.7198710197501,127,53116,35681.8487169152,580,23,3.96551724137931,3.9486113735121897,288,292,,:,,:,5,18
7369,20210703,S08000019,NHS Forth Valley,86,15678,5112.83589877381,316.331854943908,0,458,149.360813983825,236,122789,40043.3733368119,1035,89,8.59903381642512,7.974306752310829,324,711,,:,,:,0,89
7370,20210703,S08000020,NHS Grampian,213,19281,3291.95834044733,293.665699163394,0,461,78.7092368106539,649,192613,32885.9484377668,2037,226,11.0947471772214,8.135135135135139,498,1539,,:,,:,9,217
7371,20210703,S08000022,NHS Highland,80,7115,2211.68790798881,251.476530929437,1,170,52.8442648430215,360,97332,30255.5175629468,988,87,8.80566801619433,7.13277422569127,243,745,,:,,:,2,85
7372,20210703,S08000024,NHS Lothian,559,47849,5272.15231715111,576.808655986249,0,1126,124.066198021111,1146,327099,36040.7897926354,4167,610,14.6388288936885,12.6904928544014,982,3185,,:,,:,24,586
7373,20210703,S08000025,NHS Orkney,0,100,449.034575662326,58.3744948361024,0,3,13.4710372698698,1,5288,23744.9483610238,15,0,0,2.5691699604743103,9,6,,:,,:,0,0
7374,20210703,S08000026,NHS Shetland,1,272,1186.73647469459,47.9930191972077,0,9,39.2670157068063,11,7809,34070.6806282723,28,1,3.57142857142857,1.70807453416149,25,3,,:,,:,1,0
7375,20210703,S08000028,NHS Western Isles,2,312,1167.66467065868,37.4251497005988,0,10,37.4251497005988,15,6953,26021.7065868263,38,2,5.26315789473684,1.3831258644536701,34,4,,:,,:,0,2
7376,20210703,S08000029,NHS Fife,165,15565,4166.77820907509,481.327800829876,0,382,102.262080042832,442,126522,33870.1646365948,1469,173,11.7767188563649,11.5618409626597,393,1076,,:,,:,17,156
7377,20210703,S08000030,NHS Tayside,311,22283,5337.62905118931,671.665029822502,0,590,141.327520540398,524,149985,35927.132488562,1844,339,18.383947939262498,13.9007960808328,264,1580,,:,,:,7,332
7378,20210703,S08000031,NHS Greater Glasgow & Clyde,612,89560,7569.81540334032,501.893299073636,1,2232,188.653729122997,1175,467895,39547.5522347691,5027,664,13.208673164909502,12.1422109295297,1345,3682,,:,,:,23,641
7379,20210703,S08000032,NHS Lanarkshire,281,49008,7404.13959812661,353.225562773833,0,1330,200.936697386312,544,254488,38448.1039431938,2497,309,12.3748498197837,9.5130713958110409,590,1907,,:,,:,16,293
7380,20210703,S92000003,Scotland,2516,297302,5441.80257353614,427.214321014771,3,7738,141.63600754123,5607,1986106,36353.595812055,21146,2712,12.8251205901825,10.712600487448,5483,15663,51,"",5,"",106,2606
7381,20210704,S08000015,NHS Ayrshire & Arran,124,21807,5903.99610136452,311.890838206628,0,724,196.014728178471,274,136803,37037.8492527615,1214,127,10.461285008237201,9.30359510255011,569,645,,:,,:,2,125
7382,20210704,S08000016,NHS Borders,40,3830,3315.73023980608,277.032291576487,0,102,88.3040429400052,99,37787,32713.1850056272,266,43,16.1654135338346,9.658288619034169,78,188,,:,,:,2,41
7383,20210704,S08000017,NHS Dumfries & Galloway,13,4819,3237.2699180438,126.964933494559,1,142,95.3916431546419,139,53255,35775.2250436652,495,15,3.03030303030303,3.97943640517898,287,208,,:,,:,4,11
7384,20210704,S08000019,NHS Forth Valley,90,15768,5142.18627706757,311.766240542656,0,458,149.360813983825,216,123005,40113.8142447169,1156,95,8.21799307958477,7.85491419656786,558,598,,:,,:,5,90
7385,20210704,S08000020,NHS Grampian,155,19436,3318.42240054635,290.933925217688,0,461,78.7092368106539,512,193125,32973.3652040294,2093,164,7.83564261825131,7.9036739734485995,1010,1083,,:,,:,20,144
7386,20210704,S08000022,NHS Highland,78,7193,2235.93410009325,254.895865713398,0,170,52.8442648430215,292,97624,30346.2853590301,1017,80,7.86627335299902,7.24083464959681,424,593,,:,,:,2,78
7387,20210704,S08000024,NHS Lothian,522,48371,5329.6679080632,569.536569778973,1,1127,124.176381145464,990,328089,36149.8710857445,3839,556,14.482938265173201,12.6762491444216,1078,2761,,:,,:,10,546
7388,20210704,S08000025,NHS Orkney,1,101,453.524921418949,62.8648405927256,0,3,13.4710372698698,11,5299,23794.3421643467,27,1,3.7037037037037,3.1319910514541403,22,5,,:,,:,0,1
7389,20210704,S08000026,NHS Shetland,2,274,1195.46247818499,47.9930191972077,0,9,39.2670157068063,13,7822,34127.3996509599,46,2,4.347826086956521,1.75438596491228,44,2,,:,,:,2,0
7390,20210704,S08000028,NHS Western Isles,1,313,1171.40718562874,37.4251497005988,0,10,37.4251497005988,17,6970,26085.3293413174,69,1,1.4492753623188401,1.2903225806451601,63,6,,:,,:,1,0
7391,20210704,S08000029,NHS Fife,193,15758,4218.44465265694,471.422834961853,1,383,102.529781823049,416,126938,33981.528577165,1530,201,13.137254901960798,11.3344051446945,668,862,,:,,:,23,178
7392,20210704,S08000030,NHS Tayside,270,22553,5402.30435719932,670.706877140872,0,590,141.327520540398,570,150555,36063.6692456943,1843,286,15.5181768855128,13.832178310545002,478,1365,,:,,:,14,272
7393,20210704,S08000031,NHS Greater Glasgow & Clyde,660,90220,7625.60010818852,503.41470011495,2,2234,188.822773683143,1018,468913,39633.5959158834,4871,715,14.678710737014999,12.1648774326884,1417,3454,,:,,:,32,683
7394,20210704,S08000032,NHS Lanarkshire,269,49277,7444.78017827466,357.455809034597,1,1331,201.087777609911,500,254988,38523.6440549932,2559,288,11.254396248534599,9.562325194648121,842,1717,,:,,:,12,276
7395,20210704,S92000003,Scotland,2418,299720,5486.06153789834,425.164278000476,6,7744,141.745831274138,5067,1991173,36446.3419544964,21068,2576,12.2270742358079,10.6674787687151,7546,13522,63,"",4,"",129,2447
7396,20210705,S08000015,NHS Ayrshire & Arran,187,21994,5954.62421485813,307.559021009313,0,724,196.014728178471,424,137227,37152.6424084904,2315,189,8.164146868250539,9.26482213438735,1288,1027,,:,,:,9,180
7397,20210705,S08000016,NHS Borders,54,3884,3362.47943900961,280.495195221193,0,102,88.3040429400052,214,38001,32898.450350619,743,57,7.671601615074019,9.82295830953741,349,394,,:,,:,2,55
7398,20210705,S08000017,NHS Dumfries & Galloway,39,4858,3263.46903130458,138.38505978772,0,142,95.3916431546419,144,53399,35871.9602310896,705,42,5.95744680851064,4.46838220626371,428,277,,:,,:,0,42
7399,20210705,S08000019,NHS Forth Valley,152,15920,5191.7558048526,287.959822593269,0,458,149.360813983825,433,123438,40255.0221758414,2482,165,6.64786462530218,7.3785337428143905,1387,1095,,:,,:,4,161
7400,20210705,S08000020,NHS Grampian,259,19695,3362.64299129247,289.226566501622,0,461,78.7092368106539,821,193946,33113.5393546184,3978,285,7.164404223227749,8.01646237809788,2021,1957,,:,,:,20,265
7401,20210705,S08000022,NHS Highland,120,7313,2273.23593410009,247.43549891203,0,170,52.8442648430215,492,98116,30499.2228784582,2256,135,5.98404255319149,7.257584770969661,1278,978,,:,,:,14,121
7402,20210705,S08000024,NHS Lothian,760,49131,5413.40708257123,552.898918001719,0,1127,124.176381145464,1654,329743,36332.1139734238,7117,829,11.6481663622313,12.649053074585002,2630,4487,,:,,:,27,802
7403,20210705,S08000025,NHS Orkney,1,102,458.015267175573,53.8841490794791,0,3,13.4710372698698,42,5341,23982.9366861248,151,1,0.662251655629139,2.54237288135593,140,11,,:,,:,1,0
7404,20210705,S08000026,NHS Shetland,0,274,1195.46247818499,34.9040139616056,0,9,39.2670157068063,21,7843,34219.0226876091,178,0,0,1.2987012987013,157,21,,:,,:,0,0
7405,20210705,S08000028,NHS Western Isles,1,314,1175.1497005988,37.4251497005988,0,10,37.4251497005988,15,6985,26141.4670658683,126,1,0.7936507936507939,1.4367816091954,118,8,,:,,:,0,1
7406,20210705,S08000029,NHS Fife,266,16024,4289.65332619462,458.573149511444,0,383,102.529781823049,670,127608,34160.8887699103,2916,279,9.567901234567898,11.1554281440858,1305,1611,,:,,:,16,263
7407,20210705,S08000030,NHS Tayside,361,22914,5488.77763671641,649.148441804202,3,593,142.04613505162,775,151330,36249.3113277601,3407,394,11.564426181391301,13.6525074584458,1438,1969,,:,,:,20,374
7408,20210705,S08000031,NHS Greater Glasgow & Clyde,841,91061,7696.68334572994,492.51132598553,1,2235,188.907295963216,1661,470574,39773.9874230847,8970,916,10.2118171683389,11.998849031268,4220,4750,,:,,:,52,864
7409,20210705,S08000032,NHS Lanarkshire,352,49629,7497.96041698142,355.642846351413,1,1332,201.23885783351,964,255952,38669.2853905424,4824,389,8.06384742951907,9.55296073763368,2367,2457,,:,,:,18,371
7410,20210705,S92000003,Scotland,3393,303113,5548.1668588582,415.335053905149,5,7749,141.837351051562,8330,1999503,36598.8139036846,40259,3684,9.15074890086689,10.595673236677799,19168,21091,83,"",9,"",183,3501
7411,20210706,S08000015,NHS Ayrshire & Arran,128,22122,5989.27875243665,292.126922243881,0,724,196.014728178471,396,137623,37259.8548841239,2506,136,5.42697525937749,8.924576542026209,1655,851,,:,,:,3,133
7412,20210706,S08000016,NHS Borders,57,3941,3411.82581594667,296.943987533547,0,102,88.3040429400052,145,38146,33023.9806077396,606,63,10.3960396039604,10.4486087450312,328,278,,:,,:,3,60
